날짜,요일,시간대,카테고리,메뉴명,수량,단가,금액
2026-06-16,화,17-19시,커피,아메리카노,2,3500,7000
2026-06-16,화,17-19시,디저트,티라미수,1,6500,6500
2026-06-16,화,17-19시,디저트,티라미수,1,6500,6500
2026-06-16,화,17-19시,커피,콜드브루,2,4500,9000
2026-06-16,화,19-21시,베이커리,스콘,2,3800,7600
2026-06-16,화,19-21시,디저트,마카롱,1,2500,2500
2026-06-17,수,09-11시,커피,아이스 캔디라떼,1,5000,5000
2026-06-17,수,09-11시,디저트,팥빙수,1,8000,8000
2026-06-17,수,09-11시,디저트,크로플,1,5500,5500
2026-06-17,수,11-13시,커피,콜드브루,1,4500,4500
2026-06-17,수,11-13시,디저트,치즈케이크,1,6000,6000
2026-06-17,수,11-13시,커피,카푸치노,2,4500,9000
2026-06-17,수,13-15시,커피,카페라떼,2,4000,8000
2026-06-17,수,15-17시,디저트,크로플,1,5500,5500
2026-06-17,수,15-17시,커피,콜드브루,1,4500,4500
2026-06-17,수,15-17시,커피,아메리카노,1,3500,3500
2026-06-17,수,15-17시,커피,콜드브루,1,4500,4500
2026-06-17,수,15-17시,커피,콜드브루,1,4500,4500
2026-06-17,수,17-19시,커피,카페라떼,1,4000,4000
2026-06-17,수,17-19시,커피,아메리카노,1,3500,3500
2026-06-17,수,19-21시,커피,바닐라라떼,1,4800,4800
2026-06-17,수,19-21시,커피,카페라떼,1,4000,4000
2026-06-17,수,19-21시,커피,아이스 캔디라떼,1,5000,5000
2026-06-17,수,19-21시,커피,콜드브루,1,4500,4500
2026-06-18,목,09-11시,디저트,티라미수,1,6500,6500
2026-06-18,목,11-13시,디저트,티라미수,1,6500,6500
2026-06-18,목,11-13시,커피,카페라떼,1,4000,4000
2026-06-18,목,11-13시,디저트,크로플,1,5500,5500
2026-06-18,목,11-13시,커피,아이스 캔디라떼,2,5000,10000
2026-06-18,목,11-13시,커피,카페라떼,2,4000,8000
2026-06-18,목,11-13시,디저트,팥빙수,1,8000,8000
2026-06-18,목,11-13시,커피,아메리카노,2,3500,7000
2026-06-18,목,11-13시,디저트,팥빙수,1,8000,8000
2026-06-18,목,13-15시,커피,카푸치노,2,4500,9000
2026-06-18,목,13-15시,디저트,마카롱,2,2500,5000
2026-06-18,목,13-15시,디저트,마카롱,1,2500,2500
2026-06-18,목,15-17시,커피,바닐라라떼,1,4800,4800
2026-06-18,목,15-17시,커피,콜드브루,2,4500,9000
2026-06-18,목,15-17시,디저트,크로플,1,5500,5500
2026-06-18,목,17-19시,디저트,티라미수,1,6500,6500
2026-06-18,목,17-19시,커피,아메리카노,2,3500,7000
2026-06-18,목,17-19시,베이커리,소금빵,1,3500,3500
2026-06-18,목,17-19시,커피,아메리카노,1,3500,3500
2026-06-18,목,19-21시,커피,콜드브루,1,4500,4500
2026-06-19,금,09-11시,커피,아이스 캔디라떼,2,5000,10000
2026-06-19,금,09-11시,디저트,티라미수,1,6500,6500
2026-06-19,금,09-11시,커피,바닐라라떼,1,4800,4800
2026-06-19,금,09-11시,커피,콜드브루,1,4500,4500
2026-06-19,금,09-11시,베이커리,소금빵,1,3500,3500
2026-06-19,금,11-13시,베이커리,스콘,1,3800,3800
2026-06-19,금,11-13시,커피,아메리카노,1,3500,3500
2026-06-19,금,11-13시,디저트,크로플,1,5500,5500
2026-06-19,금,13-15시,커피,콜드브루,1,4500,4500
2026-06-19,금,15-17시,커피,카푸치노,1,4500,4500
2026-06-19,금,15-17시,디저트,마카롱,1,2500,2500
2026-06-19,금,15-17시,커피,카푸치노,1,4500,4500
2026-06-19,금,15-17시,커피,콜드브루,1,4500,4500
2026-06-19,금,15-17시,디저트,팥빙수,1,8000,8000
2026-06-19,금,15-17시,커피,콜드브루,1,4500,4500
2026-06-19,금,15-17시,베이커리,크루아상,1,3800,3800
2026-06-19,금,17-19시,커피,카페라떼,1,4000,4000
2026-06-19,금,19-21시,커피,아이스 캔디라떼,1,5000,5000
2026-06-19,금,19-21시,디저트,티라미수,1,6500,6500
2026-06-19,금,19-21시,디저트,치즈케이크,1,6000,6000
2026-06-19,금,19-21시,커피,콜드브루,1,4500,4500
2026-06-19,금,19-21시,디저트,치즈케이크,1,6000,6000
2026-06-20,토,09-11시,베이커리,베이글,1,4000,4000
2026-06-20,토,09-11시,베이커리,크루아상,1,3800,3800
2026-06-20,토,09-11시,베이커리,베이글,1,4000,4000
2026-06-20,토,09-11시,베이커리,소금빵,1,3500,3500
2026-06-20,토,11-13시,디저트,팥빙수,1,8000,8000
2026-06-20,토,11-13시,커피,카푸치노,1,4500,4500
2026-06-20,토,11-13시,베이커리,크루아상,1,3800,3800
2026-06-20,토,11-13시,디저트,마카롱,1,2500,2500
2026-06-20,토,11-13시,커피,아메리카노,1,3500,3500
2026-06-20,토,11-13시,디저트,티라미수,1,6500,6500
2026-06-20,토,11-13시,커피,아이스 캔디라떼,1,5000,5000
2026-06-20,토,11-13시,디저트,팥빙수,1,8000,8000
2026-06-20,토,11-13시,디저트,티라미수,2,6500,13000
2026-06-20,토,11-13시,커피,카푸치노,1,4500,4500
2026-06-20,토,11-13시,커피,아이스 캔디라떼,1,5000,5000
2026-06-20,토,11-13시,커피,카페라떼,1,4000,4000
2026-06-20,토,13-15시,커피,카페라떼,2,4000,8000
2026-06-20,토,13-15시,커피,바닐라라떼,1,4800,4800
2026-06-20,토,13-15시,커피,카푸치노,1,4500,4500
2026-06-20,토,13-15시,커피,바닐라라떼,1,4800,4800
2026-06-20,토,13-15시,커피,바닐라라떼,1,4800,4800
2026-06-20,토,13-15시,디저트,티라미수,1,6500,6500
2026-06-20,토,15-17시,베이커리,스콘,2,3800,7600
2026-06-20,토,15-17시,커피,바닐라라떼,1,4800,4800
2026-06-20,토,15-17시,디저트,치즈케이크,1,6000,6000
2026-06-20,토,15-17시,커피,콜드브루,2,4500,9000
2026-06-20,토,15-17시,커피,아이스 캔디라떼,1,5000,5000
2026-06-20,토,15-17시,커피,바닐라라떼,2,4800,9600
2026-06-20,토,15-17시,디저트,티라미수,1,6500,6500
2026-06-20,토,15-17시,커피,카페라떼,1,4000,4000
2026-06-20,토,17-19시,커피,아이스 캔디라떼,2,5000,10000
2026-06-20,토,17-19시,베이커리,베이글,1,4000,4000
2026-06-20,토,17-19시,디저트,팥빙수,2,8000,16000
2026-06-20,토,17-19시,커피,카푸치노,1,4500,4500
2026-06-20,토,17-19시,커피,카페라떼,2,4000,8000
2026-06-20,토,17-19시,커피,카페라떼,1,4000,4000
2026-06-20,토,19-21시,디저트,크로플,1,5500,5500
2026-06-20,토,19-21시,커피,카페라떼,1,4000,4000
2026-06-20,토,19-21시,커피,바닐라라떼,2,4800,9600
2026-06-20,토,19-21시,커피,콜드브루,1,4500,4500
2026-06-20,토,19-21시,커피,바닐라라떼,1,4800,4800
2026-06-20,토,19-21시,커피,아메리카노,1,3500,3500
2026-06-20,토,19-21시,커피,아메리카노,1,3500,3500
2026-06-20,토,19-21시,디저트,팥빙수,1,8000,8000
2026-06-21,일,09-11시,커피,아메리카노,1,3500,3500
2026-06-21,일,09-11시,커피,카푸치노,1,4500,4500
2026-06-21,일,09-11시,디저트,팥빙수,1,8000,8000
2026-06-21,일,09-11시,커피,바닐라라떼,1,4800,4800
2026-06-21,일,09-11시,커피,아이스 캔디라떼,1,5000,5000
2026-06-21,일,09-11시,커피,아이스 캔디라떼,2,5000,10000
2026-06-21,일,09-11시,커피,아이스 캔디라떼,1,5000,5000
2026-06-21,일,09-11시,커피,바닐라라떼,1,4800,4800
2026-06-21,일,09-11시,커피,콜드브루,2,4500,9000
2026-06-21,일,09-11시,디저트,크로플,2,5500,11000
2026-06-21,일,09-11시,디저트,팥빙수,1,8000,8000
2026-06-21,일,11-13시,커피,카푸치노,1,4500,4500
2026-06-21,일,11-13시,커피,아이스 캔디라떼,1,5000,5000
2026-06-21,일,11-13시,커피,바닐라라떼,1,4800,4800
2026-06-21,일,11-13시,커피,카페라떼,1,4000,4000
2026-06-21,일,11-13시,디저트,크로플,1,5500,5500
2026-06-21,일,11-13시,커피,카페라떼,1,4000,4000
2026-06-21,일,11-13시,커피,콜드브루,2,4500,9000
2026-06-21,일,11-13시,디저트,마카롱,1,2500,2500
2026-06-21,일,11-13시,커피,바닐라라떼,1,4800,4800
2026-06-21,일,11-13시,베이커리,베이글,1,4000,4000
2026-06-21,일,13-15시,커피,카푸치노,1,4500,4500
2026-06-21,일,13-15시,디저트,크로플,1,5500,5500
2026-06-21,일,13-15시,베이커리,스콘,2,3800,7600
2026-06-21,일,13-15시,커피,카푸치노,1,4500,4500
2026-06-21,일,15-17시,커피,아이스 캔디라떼,1,5000,5000
2026-06-21,일,15-17시,커피,콜드브루,1,4500,4500
2026-06-21,일,15-17시,디저트,마카롱,1,2500,2500
2026-06-21,일,15-17시,커피,콜드브루,1,4500,4500
2026-06-21,일,15-17시,베이커리,베이글,1,4000,4000
2026-06-21,일,15-17시,베이커리,스콘,1,3800,3800
2026-06-21,일,15-17시,베이커리,스콘,1,3800,3800
2026-06-21,일,15-17시,커피,바닐라라떼,1,4800,4800
2026-06-21,일,15-17시,커피,카푸치노,1,4500,4500
2026-06-21,일,17-19시,커피,아이스 캔디라떼,1,5000,5000
2026-06-21,일,17-19시,베이커리,베이글,1,4000,4000
2026-06-21,일,17-19시,커피,아이스 캔디라떼,1,5000,5000
2026-06-21,일,19-21시,디저트,마카롱,1,2500,2500
2026-06-21,일,19-21시,디저트,티라미수,1,6500,6500
2026-06-21,일,19-21시,커피,아이스 캔디라떼,1,5000,5000
2026-06-21,일,19-21시,커피,카페라떼,1,4000,4000
2026-06-21,일,19-21시,커피,아이스 캔디라떼,1,5000,5000
2026-06-21,일,19-21시,커피,바닐라라떼,1,4800,4800
2026-06-21,일,19-21시,커피,아이스 캔디라떼,1,5000,5000
2026-06-21,일,19-21시,디저트,마카롱,1,2500,2500
2026-06-22,월,09-11시,디저트,크로플,1,5500,5500
2026-06-22,월,09-11시,커피,아이스 캔디라떼,1,5000,5000
2026-06-22,월,09-11시,디저트,치즈케이크,1,6000,6000
2026-06-22,월,09-11시,디저트,티라미수,2,6500,13000
2026-06-22,월,11-13시,베이커리,스콘,1,3800,3800
2026-06-22,월,11-13시,디저트,팥빙수,1,8000,8000
2026-06-22,월,11-13시,커피,아이스 캔디라떼,1,5000,5000
2026-06-22,월,11-13시,디저트,치즈케이크,1,6000,6000
2026-06-22,월,13-15시,베이커리,베이글,1,4000,4000
2026-06-22,월,13-15시,디저트,팥빙수,2,8000,16000
2026-06-22,월,15-17시,커피,아메리카노,1,3500,3500
2026-06-22,월,15-17시,커피,아이스 캔디라떼,1,5000,5000
2026-06-22,월,15-17시,디저트,팥빙수,1,8000,8000
2026-06-22,월,15-17시,디저트,마카롱,1,2500,2500
2026-06-22,월,15-17시,디저트,티라미수,2,6500,13000
2026-06-22,월,17-19시,커피,아메리카노,1,3500,3500
2026-06-22,월,17-19시,디저트,티라미수,1,6500,6500
2026-06-22,월,17-19시,커피,아이스 캔디라떼,1,5000,5000
2026-06-22,월,17-19시,커피,카푸치노,1,4500,4500
2026-06-22,월,19-21시,디저트,마카롱,1,2500,2500
2026-06-22,월,19-21시,커피,카푸치노,1,4500,4500
2026-06-22,월,19-21시,커피,아이스 캔디라떼,1,5000,5000
2026-06-23,화,09-11시,베이커리,크루아상,1,3800,3800
2026-06-23,화,09-11시,커피,바닐라라떼,1,4800,4800
2026-06-23,화,09-11시,베이커리,소금빵,1,3500,3500
2026-06-23,화,09-11시,커피,카푸치노,1,4500,4500
2026-06-23,화,09-11시,디저트,치즈케이크,2,6000,12000
2026-06-23,화,09-11시,커피,카페라떼,1,4000,4000
2026-06-23,화,09-11시,커피,아메리카노,1,3500,3500
2026-06-23,화,11-13시,커피,바닐라라떼,2,4800,9600
2026-06-23,화,11-13시,디저트,마카롱,1,2500,2500
2026-06-23,화,11-13시,디저트,마카롱,1,2500,2500
2026-06-23,화,11-13시,커피,아메리카노,1,3500,3500
2026-06-23,화,11-13시,커피,콜드브루,2,4500,9000
2026-06-23,화,13-15시,커피,바닐라라떼,2,4800,9600
2026-06-23,화,15-17시,베이커리,크루아상,1,3800,3800
2026-06-23,화,15-17시,커피,카페라떼,1,4000,4000
2026-06-23,화,15-17시,커피,콜드브루,1,4500,4500
2026-06-23,화,15-17시,커피,바닐라라떼,2,4800,9600
2026-06-23,화,15-17시,디저트,마카롱,1,2500,2500
2026-06-23,화,15-17시,커피,콜드브루,1,4500,4500
2026-06-23,화,17-19시,디저트,티라미수,1,6500,6500
2026-06-23,화,17-19시,베이커리,스콘,1,3800,3800
2026-06-23,화,17-19시,커피,바닐라라떼,1,4800,4800
2026-06-23,화,19-21시,커피,바닐라라떼,1,4800,4800
2026-06-23,화,19-21시,커피,콜드브루,1,4500,4500
2026-06-23,화,19-21시,디저트,티라미수,1,6500,6500
2026-06-23,화,19-21시,디저트,티라미수,2,6500,13000
2026-06-23,화,19-21시,베이커리,스콘,1,3800,3800
2026-06-23,화,19-21시,디저트,팥빙수,2,8000,16000
2026-06-23,화,19-21시,커피,아이스 캔디라떼,1,5000,5000
2026-06-24,수,09-11시,디저트,크로플,2,5500,11000
2026-06-24,수,09-11시,디저트,팥빙수,1,8000,8000
2026-06-24,수,09-11시,커피,바닐라라떼,1,4800,4800
2026-06-24,수,11-13시,커피,카페라떼,2,4000,8000
2026-06-24,수,11-13시,디저트,치즈케이크,1,6000,6000
2026-06-24,수,11-13시,베이커리,소금빵,1,3500,3500
2026-06-24,수,11-13시,디저트,크로플,1,5500,5500
2026-06-24,수,11-13시,디저트,크로플,1,5500,5500
2026-06-24,수,11-13시,커피,콜드브루,1,4500,4500
2026-06-24,수,13-15시,커피,아메리카노,1,3500,3500
2026-06-24,수,13-15시,커피,아이스 캔디라떼,1,5000,5000
2026-06-24,수,13-15시,디저트,크로플,1,5500,5500
2026-06-24,수,15-17시,커피,콜드브루,1,4500,4500
2026-06-24,수,15-17시,커피,카푸치노,1,4500,4500
2026-06-24,수,17-19시,커피,바닐라라떼,1,4800,4800
2026-06-24,수,17-19시,디저트,티라미수,1,6500,6500
2026-06-24,수,17-19시,커피,카페라떼,1,4000,4000
2026-06-24,수,17-19시,커피,카페라떼,1,4000,4000
2026-06-24,수,17-19시,커피,아메리카노,1,3500,3500
2026-06-25,목,09-11시,디저트,크로플,1,5500,5500
2026-06-25,목,09-11시,커피,아이스 캔디라떼,1,5000,5000
2026-06-25,목,09-11시,디저트,크로플,1,5500,5500
2026-06-25,목,11-13시,베이커리,스콘,1,3800,3800
2026-06-25,목,11-13시,커피,바닐라라떼,1,4800,4800
2026-06-25,목,11-13시,커피,아메리카노,1,3500,3500
2026-06-25,목,11-13시,디저트,티라미수,1,6500,6500
2026-06-25,목,11-13시,커피,콜드브루,1,4500,4500
2026-06-25,목,11-13시,디저트,치즈케이크,1,6000,6000
2026-06-25,목,13-15시,커피,콜드브루,2,4500,9000
2026-06-25,목,15-17시,커피,카페라떼,2,4000,8000
2026-06-25,목,15-17시,커피,바닐라라떼,2,4800,9600
2026-06-25,목,15-17시,커피,콜드브루,1,4500,4500
2026-06-25,목,15-17시,베이커리,소금빵,1,3500,3500
2026-06-25,목,15-17시,커피,카푸치노,1,4500,4500
2026-06-25,목,15-17시,커피,아메리카노,1,3500,3500
2026-06-25,목,15-17시,베이커리,스콘,1,3800,3800
2026-06-25,목,15-17시,커피,콜드브루,1,4500,4500
2026-06-25,목,15-17시,디저트,티라미수,1,6500,6500
2026-06-25,목,15-17시,커피,바닐라라떼,1,4800,4800
2026-06-25,목,17-19시,커피,아메리카노,1,3500,3500
2026-06-25,목,17-19시,베이커리,베이글,2,4000,8000
2026-06-25,목,17-19시,커피,아이스 캔디라떼,1,5000,5000
2026-06-25,목,17-19시,커피,바닐라라떼,2,4800,9600
2026-06-25,목,19-21시,커피,바닐라라떼,1,4800,4800
2026-06-25,목,19-21시,디저트,크로플,1,5500,5500
2026-06-26,금,09-11시,커피,바닐라라떼,1,4800,4800
2026-06-26,금,09-11시,디저트,마카롱,1,2500,2500
2026-06-26,금,09-11시,베이커리,스콘,1,3800,3800
2026-06-26,금,09-11시,베이커리,스콘,1,3800,3800
2026-06-26,금,11-13시,커피,아이스 캔디라떼,1,5000,5000
2026-06-26,금,11-13시,커피,아이스 캔디라떼,1,5000,5000
2026-06-26,금,13-15시,커피,아이스 캔디라떼,1,5000,5000
2026-06-26,금,13-15시,커피,콜드브루,1,4500,4500
2026-06-26,금,13-15시,베이커리,소금빵,1,3500,3500
2026-06-26,금,13-15시,베이커리,스콘,1,3800,3800
2026-06-26,금,15-17시,커피,카페라떼,1,4000,4000
2026-06-26,금,15-17시,커피,카푸치노,2,4500,9000
2026-06-26,금,15-17시,커피,아이스 캔디라떼,2,5000,10000
2026-06-26,금,15-17시,디저트,팥빙수,1,8000,8000
2026-06-26,금,15-17시,디저트,티라미수,1,6500,6500
2026-06-26,금,17-19시,디저트,티라미수,1,6500,6500
2026-06-26,금,17-19시,커피,콜드브루,1,4500,4500
2026-06-26,금,17-19시,커피,아이스 캔디라떼,1,5000,5000
2026-06-26,금,17-19시,커피,콜드브루,1,4500,4500
2026-06-26,금,17-19시,커피,콜드브루,1,4500,4500
2026-06-26,금,17-19시,디저트,팥빙수,1,8000,8000
2026-06-26,금,19-21시,커피,아이스 캔디라떼,1,5000,5000
2026-06-26,금,19-21시,디저트,마카롱,1,2500,2500
2026-06-27,토,09-11시,디저트,치즈케이크,1,6000,6000
2026-06-27,토,09-11시,디저트,티라미수,1,6500,6500
2026-06-27,토,09-11시,디저트,티라미수,1,6500,6500
2026-06-27,토,09-11시,디저트,크로플,1,5500,5500
2026-06-27,토,09-11시,커피,콜드브루,1,4500,4500
2026-06-27,토,09-11시,베이커리,스콘,1,3800,3800
2026-06-27,토,11-13시,커피,바닐라라떼,1,4800,4800
2026-06-27,토,11-13시,커피,바닐라라떼,2,4800,9600
2026-06-27,토,11-13시,커피,카푸치노,1,4500,4500
2026-06-27,토,11-13시,커피,콜드브루,2,4500,9000
2026-06-27,토,11-13시,커피,바닐라라떼,1,4800,4800
2026-06-27,토,11-13시,디저트,마카롱,1,2500,2500
2026-06-27,토,11-13시,커피,콜드브루,1,4500,4500
2026-06-27,토,11-13시,디저트,팥빙수,1,8000,8000
2026-06-27,토,11-13시,디저트,팥빙수,2,8000,16000
2026-06-27,토,11-13시,디저트,크로플,2,5500,11000
2026-06-27,토,11-13시,베이커리,크루아상,1,3800,3800
2026-06-27,토,13-15시,디저트,티라미수,1,6500,6500
2026-06-27,토,13-15시,커피,콜드브루,2,4500,9000
2026-06-27,토,13-15시,디저트,마카롱,1,2500,2500
2026-06-27,토,13-15시,커피,아메리카노,1,3500,3500
2026-06-27,토,13-15시,커피,바닐라라떼,1,4800,4800
2026-06-27,토,13-15시,커피,카페라떼,1,4000,4000
2026-06-27,토,13-15시,베이커리,소금빵,1,3500,3500
2026-06-27,토,13-15시,커피,아메리카노,1,3500,3500
2026-06-27,토,15-17시,디저트,티라미수,1,6500,6500
2026-06-27,토,15-17시,커피,카푸치노,1,4500,4500
2026-06-27,토,15-17시,디저트,마카롱,1,2500,2500
2026-06-27,토,15-17시,커피,아메리카노,1,3500,3500
2026-06-27,토,17-19시,디저트,마카롱,1,2500,2500
2026-06-27,토,17-19시,디저트,치즈케이크,1,6000,6000
2026-06-27,토,17-19시,베이커리,소금빵,1,3500,3500
2026-06-27,토,17-19시,디저트,크로플,1,5500,5500
2026-06-27,토,17-19시,커피,바닐라라떼,1,4800,4800
2026-06-27,토,17-19시,디저트,마카롱,1,2500,2500
2026-06-27,토,17-19시,커피,아이스 캔디라떼,1,5000,5000
2026-06-27,토,19-21시,커피,아이스 캔디라떼,1,5000,5000
2026-06-27,토,19-21시,커피,바닐라라떼,1,4800,4800
2026-06-27,토,19-21시,커피,카푸치노,2,4500,9000
2026-06-27,토,19-21시,베이커리,베이글,1,4000,4000
2026-06-28,일,09-11시,베이커리,베이글,1,4000,4000
2026-06-28,일,09-11시,디저트,팥빙수,1,8000,8000
2026-06-28,일,09-11시,커피,아이스 캔디라떼,1,5000,5000
2026-06-28,일,09-11시,디저트,티라미수,1,6500,6500
2026-06-28,일,11-13시,디저트,티라미수,1,6500,6500
2026-06-28,일,11-13시,디저트,치즈케이크,1,6000,6000
2026-06-28,일,11-13시,디저트,팥빙수,2,8000,16000
2026-06-28,일,11-13시,베이커리,베이글,2,4000,8000
2026-06-28,일,11-13시,디저트,티라미수,1,6500,6500
2026-06-28,일,11-13시,커피,아메리카노,1,3500,3500
2026-06-28,일,11-13시,커피,바닐라라떼,1,4800,4800
2026-06-28,일,13-15시,디저트,팥빙수,1,8000,8000
2026-06-28,일,13-15시,커피,콜드브루,1,4500,4500
2026-06-28,일,13-15시,커피,카페라떼,1,4000,4000
2026-06-28,일,13-15시,베이커리,베이글,1,4000,4000
2026-06-28,일,13-15시,커피,콜드브루,1,4500,4500
2026-06-28,일,13-15시,커피,카페라떼,1,4000,4000
2026-06-28,일,15-17시,디저트,크로플,1,5500,5500
2026-06-28,일,15-17시,커피,카페라떼,1,4000,4000
2026-06-28,일,15-17시,커피,카푸치노,1,4500,4500
2026-06-28,일,15-17시,커피,아이스 캔디라떼,1,5000,5000
2026-06-28,일,15-17시,베이커리,베이글,1,4000,4000
2026-06-28,일,15-17시,커피,아이스 캔디라떼,2,5000,10000
2026-06-28,일,15-17시,커피,아이스 캔디라떼,1,5000,5000
2026-06-28,일,17-19시,커피,아메리카노,1,3500,3500
2026-06-28,일,17-19시,커피,아이스 캔디라떼,1,5000,5000
2026-06-28,일,17-19시,커피,아메리카노,1,3500,3500
2026-06-28,일,17-19시,커피,카푸치노,1,4500,4500
2026-06-28,일,17-19시,베이커리,스콘,2,3800,7600
2026-06-28,일,17-19시,커피,카푸치노,2,4500,9000
2026-06-28,일,17-19시,커피,바닐라라떼,1,4800,4800
2026-06-28,일,19-21시,커피,카페라떼,2,4000,8000
2026-06-28,일,19-21시,베이커리,크루아상,1,3800,3800
2026-06-28,일,19-21시,커피,아이스 캔디라떼,1,5000,5000
2026-06-29,월,09-11시,커피,카푸치노,1,4500,4500
2026-06-29,월,09-11시,커피,카페라떼,2,4000,8000
2026-06-29,월,09-11시,커피,카페라떼,1,4000,4000
2026-06-29,월,09-11시,커피,콜드브루,1,4500,4500
2026-06-29,월,11-13시,베이커리,크루아상,1,3800,3800
2026-06-29,월,11-13시,커피,아이스 캔디라떼,1,5000,5000
2026-06-29,월,11-13시,베이커리,베이글,1,4000,4000
2026-06-29,월,11-13시,커피,카페라떼,1,4000,4000
2026-06-29,월,11-13시,베이커리,베이글,1,4000,4000
2026-06-29,월,11-13시,커피,콜드브루,1,4500,4500
2026-06-29,월,13-15시,커피,콜드브루,2,4500,9000
2026-06-29,월,13-15시,커피,아이스 캔디라떼,1,5000,5000
2026-06-29,월,15-17시,베이커리,스콘,1,3800,3800
2026-06-29,월,15-17시,커피,아메리카노,1,3500,3500
2026-06-29,월,15-17시,디저트,크로플,1,5500,5500
2026-06-29,월,15-17시,커피,아이스 캔디라떼,1,5000,5000
2026-06-29,월,17-19시,디저트,마카롱,2,2500,5000
2026-06-29,월,17-19시,커피,아이스 캔디라떼,2,5000,10000
2026-06-29,월,17-19시,디저트,크로플,1,5500,5500
2026-06-29,월,19-21시,디저트,치즈케이크,1,6000,6000
2026-06-29,월,19-21시,디저트,티라미수,1,6500,6500
2026-06-29,월,19-21시,디저트,팥빙수,1,8000,8000
2026-06-29,월,19-21시,커피,카푸치노,2,4500,9000
2026-06-30,화,09-11시,커피,카페라떼,1,4000,4000
2026-06-30,화,09-11시,커피,바닐라라떼,2,4800,9600
2026-06-30,화,09-11시,커피,카페라떼,2,4000,8000
2026-06-30,화,11-13시,베이커리,스콘,1,3800,3800
2026-06-30,화,11-13시,커피,아이스 캔디라떼,1,5000,5000
2026-06-30,화,11-13시,커피,아이스 캔디라떼,1,5000,5000
2026-06-30,화,11-13시,커피,바닐라라떼,1,4800,4800
2026-06-30,화,11-13시,커피,카푸치노,1,4500,4500
2026-06-30,화,11-13시,커피,아이스 캔디라떼,1,5000,5000
2026-06-30,화,11-13시,커피,아메리카노,1,3500,3500
2026-06-30,화,15-17시,커피,카페라떼,1,4000,4000
2026-06-30,화,15-17시,디저트,크로플,1,5500,5500
2026-06-30,화,15-17시,커피,콜드브루,1,4500,4500
2026-06-30,화,15-17시,커피,카페라떼,1,4000,4000
2026-06-30,화,15-17시,커피,아메리카노,1,3500,3500
